$HCHDG,0.0,0.0,E,3.1,W*6C
$HCHDG,1.0,0.0,E,3.1,W*6D
$HCHDG,2.0,0.0,E,3.1,W*6E
$HCHDG,3.0,0.0,E,3.1,W*6F
$HCHDG,4.0,0.0,E,3.1,W*60
$HCHDG,5.0,0.0,E,3.1,W*61
$HCHDG,6.0,0.0,E,3.1,W*62
$HCHDG,7.0,0.0,E,3.1,W*63
$HCHDG,8.0,0.0,E,3.1,W*64
$HCHDG,9.0,0.0,E,3.1,W*65
$HCHDG,10.0,0.0,E,3.1,W*66
$HCHDG,11.0,0.0,E,3.1,W*67
$HCHDG,12.0,0.0,E,3.1,W*68
$HCHDG,13.0,0.0,E,3.1,W*69
$HCHDG,14.0,0.0,E,3.1,W*6A
$HCHDG,15.0,0.0,E,3.1,W*6B
$HCHDG,16.0,0.0,E,3.1,W*74
$HCHDG,17.0,0.0,E,3.1,W*75
$HCHDG,18.0,0.0,E,3.1,W*76
$HCHDG,19.0,0.0,E,3.1,W*77
$HCHDG,20.0,0.0,E,3.1,W*78
$HCHDG,21.0,0.0,E,3.1,W*79
$HCHDG,22.0,0.0,E,3.1,W*7A
$HCHDG,23.0,0.0,E,3.1,W*7B
$HCHDG,24.0,0.0,E,3.1,W*7C
$HCHDG,25.0,0.0,E,3.1,W*7D
$HCHDG,26.0,0.0,E,3.1,W*7E
$HCHDG,27.0,0.0,E,3.1,W*7F
$HCHDG,28.0,0.0,E,3.1,W*70
$HCHDG,29.0,0.0,E,3.1,W*71
$HCHDG,30.0,0.0,E,3.1,W*72
$HCHDG,31.0,0.0,E,3.1,W*73
$HCHDG,32.0,0.0,E,3.1,W*7C
$HCHDG,33.0,0.0,E,3.1,W*7D
$HCHDG,34.0,0.0,E,3.1,W*7E
$HCHDG,35.0,0.0,E,3.1,W*7F
$HCHDG,36.0,0.0,E,3.1,W*78
$HCHDG,37.0,0.0,E,3.1,W*79
$HCHDG,38.0,0.0,E,3.1,W*7A
$HCHDG,39.0,0.0,E,3.1,W*7B
$HCHDG,40.0,0.0,E,3.1,W*7C
$HCHDG,41.0,0.0,E,3.1,W*7D
$HCHDG,42.0,0.0,E,3.1,W*7E
$HCHDG,43.0,0.0,E,3.1,W*7F
$HCHDG,44.0,0.0,E,3.1,W*74
$HCHDG,45.0,0.0,E,3.1,W*75
$HCHDG,46.0,0.0,E,3.1,W*76
$HCHDG,47.0,0.0,E,3.1,W*77
$HCHDG,48.0,0.0,E,3.1,W*68
$HCHDG,49.0,0.0,E,3.1,W*69
$HCHDG,50.0,0.0,E,3.1,W*6A
$HCHDG,51.0,0.0,E,3.1,W*6B
$HCHDG,52.0,0.0,E,3.1,W*6C
$HCHDG,53.0,0.0,E,3.1,W*6D
$HCHDG,54.0,0.0,E,3.1,W*6E
$HCHDG,55.0,0.0,E,3.1,W*6F
$HCHDG,56.0,0.0,E,3.1,W*60
$HCHDG,57.0,0.0,E,3.1,W*61
$HCHDG,58.0,0.0,E,3.1,W*62
$HCHDG,59.0,0.0,E,3.1,W*63
