$GNGGA,120000,48.1173,N,11.5167,E,1,8,0.9,545.4,M,46.9,M,,*58
$GNGGA,120001,48.1173,N,11.5193,E,1,8,0.9,545.4,M,46.9,M,,*52
$GNGGA,120002,48.1173,N,11.5218,E,1,8,0.9,545.4,M,46.9,M,,*51
$GNGGA,120003,48.1173,N,11.5244,E,1,8,0.9,545.4,M,46.9,M,,*59
$GNGGA,120004,48.1173,N,11.5270,E,1,8,0.9,545.4,M,46.9,M,,*59
$GNGGA,120005,48.1173,N,11.5296,E,1,8,0.9,545.4,M,46.9,M,,*50
$GNGGA,120006,48.1173,N,11.5321,E,1,8,0.9,545.4,M,46.9,M,,*5E
$GNGGA,120007,48.1173,N,11.5347,E,1,8,0.9,545.4,M,46.9,M,,*5F
$GNGGA,120008,48.1173,N,11.5373,E,1,8,0.9,545.4,M,46.9,M,,*57
$GNGGA,120009,48.1173,N,11.5398,E,1,8,0.9,545.4,M,46.9,M,,*53
$GNGGA,120010,48.1173,N,11.5424,E,1,8,0.9,545.4,M,46.9,M,,*5B
$GNGGA,120011,48.1173,N,11.5450,E,1,8,0.9,545.4,M,46.9,M,,*59
$GNGGA,120012,48.1173,N,11.5476,E,1,8,0.9,545.4,M,46.9,M,,*5E
$GNGGA,120013,48.1173,N,11.5501,E,1,8,0.9,545.4,M,46.9,M,,*5E
$GNGGA,120014,48.1173,N,11.5527,E,1,8,0.9,545.4,M,46.9,M,,*5D
$GNGGA,120015,48.1173,N,11.5553,E,1,8,0.9,545.4,M,46.9,M,,*5F
$GNGGA,120016,48.1173,N,11.5579,E,1,8,0.9,545.4,M,46.9,M,,*54
$GNGGA,120017,48.1173,N,11.5604,E,1,8,0.9,545.4,M,46.9,M,,*5C
$GNGGA,120018,48.1173,N,11.5630,E,1,8,0.9,545.4,M,46.9,M,,*54
$GNGGA,120019,48.1173,N,11.5656,E,1,8,0.9,545.4,M,46.9,M,,*55
$GNGGA,120020,48.1173,N,11.5681,E,1,8,0.9,545.4,M,46.9,M,,*55
$GNGGA,120021,48.1173,N,11.5707,E,1,8,0.9,545.4,M,46.9,M,,*5B
$GNGGA,120022,48.1173,N,11.5733,E,1,8,0.9,545.4,M,46.9,M,,*5F
$GNGGA,120023,48.1173,N,11.5759,E,1,8,0.9,545.4,M,46.9,M,,*52
$GNGGA,120024,48.1173,N,11.5784,E,1,8,0.9,545.4,M,46.9,M,,*55
$GNGGA,120025,48.1173,N,11.5810,E,1,8,0.9,545.4,M,46.9,M,,*56
$GNGGA,120026,48.1173,N,11.5836,E,1,8,0.9,545.4,M,46.9,M,,*51
$GNGGA,120027,48.1173,N,11.5861,E,1,8,0.9,545.4,M,46.9,M,,*52
$GNGGA,120028,48.1173,N,11.5887,E,1,8,0.9,545.4,M,46.9,M,,*55
$GNGGA,120029,48.1173,N,11.5913,E,1,8,0.9,545.4,M,46.9,M,,*58
$GNGGA,120030,48.1173,N,11.5939,E,1,8,0.9,545.4,M,46.9,M,,*58
$GNGGA,120031,48.1173,N,11.5964,E,1,8,0.9,545.4,M,46.9,M,,*51
$GNGGA,120032,48.1173,N,11.5990,E,1,8,0.9,545.4,M,46.9,M,,*59
$GNGGA,120033,48.1173,N,11.6016,E,1,8,0.9,545.4,M,46.9,M,,*5C
$GNGGA,120034,48.1173,N,11.6042,E,1,8,0.9,545.4,M,46.9,M,,*5A
$GNGGA,120035,48.1173,N,11.6067,E,1,8,0.9,545.4,M,46.9,M,,*5C
$GNGGA,120036,48.1173,N,11.6093,E,1,8,0.9,545.4,M,46.9,M,,*54
$GNGGA,120037,48.1173,N,11.6119,E,1,8,0.9,545.4,M,46.9,M,,*56
$GNGGA,120038,48.1173,N,11.6144,E,1,8,0.9,545.4,M,46.9,M,,*51
$GNGGA,120039,48.1173,N,11.6170,E,1,8,0.9,545.4,M,46.9,M,,*57
